Games,pass_completion,pass_attempts,pass_completion_percent,pass_yards,pass_td,rush_attempt,rush_yards,avg_rush_yard,rush_td,num_plays,total_yard,yard_per_play,pass_first_down,rush_first_down,penalty_first,first_downs,penalty,penalty_yards,lost_fumble,interceptions,turnovers,SRS,SOS,de_pass_completion,de_pass_attempts,de_pass_completion_percent,de_pass_yards,de_pass_td,de_rush_attempt,de_rush_yards,de_avg_rush_yard,de_rush_td,de_num_plays,de_total_yard,de_yard_per_play,de_pass_first_down,de_rush_first_down,de_penalty_first,de_first_downs,de_penalty,de_penalty_yards,de_lost_fumble,de_interceptions,de_turnovers,team_name
7,3.4,4.7,72.7,88.4,0.7,57.9,306.0,5.3,3.4,62.6,394.4,6.3,2.9,16.9,1.1,20.9,3.0,25.3,0.7,0.0,0.7,11.59,-5.27,16.1,26.7,60.4,154.3,1.3,28.4,69.1,2.4,0.6,55.1,223.4,4.1,7.0,5.6,1.0,13.6,4.9,37.1,0.4,0.7,1.1,air-force
8,21.6,35.4,61.1,188.9,0.8,29.1,91.1,3.1,0.9,64.5,280.0,4.3,7.6,7.8,1.1,16.5,7.3,58.6,0.8,1.5,2.3,-19.3,-7.68,15.5,28.9,53.7,193.3,1.8,35.8,147.9,4.1,1.9,64.6,341.1,5.3,8.4,7.0,1.9,17.3,4.9,46.1,0.5,0.8,1.3,akron
8,14.1,22.9,61.7,219.5,1.6,39.4,147.1,3.7,1.6,62.3,366.6,5.9,8.5,8.5,1.6,18.6,6.1,49.1,0.4,0.6,1.0,18.52,6.9,19.3,31.8,60.6,197.6,1.3,35.3,108.8,3.1,0.5,67.0,306.4,4.6,8.3,7.0,1.4,16.6,5.4,42.0,0.4,0.9,1.3,alabama
7,20.9,34.0,61.3,265.0,2.4,40.1,179.6,4.5,1.3,74.1,444.6,6.0,13.0,9.0,2.1,24.1,4.6,39.3,0.7,0.7,1.4,-0.58,-2.72,18.6,29.1,63.7,207.1,1.1,36.1,193.1,5.3,2.3,65.3,400.3,6.1,8.6,9.9,0.9,19.3,7.3,71.1,0.3,1.0,1.3,appalachian-state
7,26.0,36.0,72.2,287.6,2.4,33.0,164.7,5.0,1.4,69.0,452.3,6.6,13.0,9.7,2.0,24.7,7.4,61.4,0.4,1.0,1.4,8.04,0.19,19.1,30.1,63.5,236.9,0.7,31.6,96.0,3.0,1.9,61.7,332.9,5.4,10.0,4.9,3.1,18.0,8.1,74.0,0.9,0.3,1.1,arizona
7,22.7,39.4,57.6,249.6,0.9,30.9,93.7,3.0,1.1,70.3,343.3,4.9,10.0,7.0,1.7,18.7,5.6,53.6,0.7,1.3,2.0,-5.96,3.33,21.1,34.7,60.9,225.3,1.4,30.9,106.7,3.5,1.1,65.6,332.0,5.1,9.9,6.6,1.9,18.3,8.0,62.6,0.4,0.3,0.7,arizona-state
8,18.1,27.6,65.6,196.9,1.9,37.3,109.0,2.9,0.8,64.9,305.9,4.7,8.4,7.5,1.4,17.3,6.6,57.1,0.3,0.9,1.1,3.48,3.6,15.1,24.8,61.1,201.4,1.6,36.0,131.6,3.7,0.8,60.8,333.0,5.5,8.5,7.1,2.3,17.9,5.5,42.9,0.5,1.0,1.5,arkansas
7,15.9,28.4,55.8,220.6,1.7,34.1,140.7,4.1,0.9,62.6,361.3,5.8,9.7,7.1,1.7,18.6,6.4,62.1,0.4,0.7,1.1,-3.67,0.19,22.6,31.4,71.8,264.6,1.7,38.6,191.9,5.0,2.3,70.0,456.4,6.5,10.0,9.1,2.3,21.4,6.6,61.7,0.3,0.4,0.7,arkansas-state
7,8.4,16.0,52.7,129.0,0.9,47.3,188.4,4.0,1.6,63.3,317.4,5.0,4.9,10.9,0.9,16.6,2.9,23.0,1.3,1.1,2.4,-4.97,0.46,15.0,25.0,60.0,202.3,1.4,36.9,179.3,4.9,1.7,61.9,381.6,6.2,8.0,8.7,0.7,17.4,5.3,42.1,0.6,0.6,1.1,army
7,14.0,23.6,59.4,151.0,1.0,40.3,186.0,4.6,2.1,63.9,337.0,5.3,5.9,10.4,1.4,17.7,5.6,44.1,0.6,0.9,1.4,3.38,3.38,17.4,28.1,61.9,214.0,1.3,36.1,157.7,4.4,1.7,64.3,371.7,5.8,8.6,8.3,0.7,17.6,6.7,52.7,0.6,1.3,1.9,auburn
8,16.9,28.0,60.3,159.9,0.9,34.4,135.1,3.9,0.9,62.4,295.0,4.7,7.8,7.5,2.1,17.4,5.6,49.5,0.6,0.9,1.5,-13.52,-3.52,20.4,32.5,62.7,236.9,1.8,32.8,123.3,3.8,1.4,65.3,360.1,5.5,10.9,7.4,2.4,20.6,5.6,49.3,0.4,0.4,0.8,ball-state
7,21.3,38.0,56.0,284.7,0.9,34.4,115.6,3.4,1.1,72.4,400.3,5.5,12.0,7.1,1.1,20.3,4.3,25.9,0.6,0.6,1.1,-1.17,2.98,15.7,25.4,61.8,199.3,1.6,38.4,199.1,5.2,2.3,63.9,398.4,6.2,9.1,9.3,0.4,18.9,4.7,44.1,1.0,0.6,1.6,baylor
7,17.3,30.7,56.3,234.6,1.4,37.1,190.9,5.1,2.3,67.9,425.4,6.3,10.0,10.3,1.6,21.9,4.3,36.9,0.9,1.0,1.9,-1.45,-0.59,22.0,34.3,64.2,304.3,1.9,30.9,124.0,4.0,2.0,65.1,428.3,6.6,11.7,7.3,1.1,20.1,5.7,46.3,0.6,0.6,1.1,boise-state
7,16.0,28.6,56.0,208.3,1.4,42.3,210.0,5.0,2.1,70.9,418.3,5.9,7.9,11.7,2.1,21.7,8.3,72.1,0.3,0.9,1.1,-0.15,0.13,14.7,24.0,61.3,209.7,1.9,37.0,174.9,4.7,2.3,61.0,384.6,6.3,9.7,7.9,2.0,19.6,6.6,54.9,0.7,0.6,1.3,boston-college
8,14.5,25.0,58.0,153.5,1.0,34.0,148.1,4.4,1.4,59.0,301.6,5.1,6.3,8.1,1.5,15.9,7.4,74.4,0.5,1.5,2.0,-2.58,-0.83,15.6,26.0,60.1,195.0,2.0,34.5,135.5,3.9,0.9,60.5,330.5,5.5,8.9,9.1,1.9,19.9,5.8,45.6,1.0,1.5,2.5,bowling-green-state
8,20.4,35.6,57.2,196.3,1.6,34.5,127.8,3.7,1.4,70.1,324.0,4.6,9.6,7.0,1.5,18.1,6.0,51.0,0.3,1.1,1.4,-8.47,-5.97,19.1,30.5,62.7,207.8,2.0,35.9,182.4,5.1,1.4,66.4,390.1,5.9,9.4,8.4,1.4,19.1,5.6,48.8,0.5,1.3,1.8,buffalo
7,18.6,32.6,57.0,222.6,1.9,28.6,79.3,2.8,1.4,61.1,301.9,4.9,10.1,4.4,1.7,16.3,4.9,37.9,0.4,0.6,1.0,3.15,-1.28,21.9,36.1,60.5,246.4,1.9,34.9,150.3,4.3,0.6,71.0,396.7,5.6,11.9,8.0,0.9,20.7,8.0,69.6,0.7,1.6,2.3,brigham-young
7,19.4,34.3,56.7,212.0,1.7,39.9,195.6,4.9,2.3,74.1,407.6,5.5,10.1,10.1,2.1,22.4,5.3,40.7,0.6,1.1,1.7,-0.03,2.54,19.7,30.6,64.5,246.0,2.1,35.1,145.9,4.2,1.6,65.7,391.9,6.0,9.9,7.6,0.9,18.3,5.6,52.0,1.0,1.0,2.0,california
8,16.8,29.3,57.3,188.4,1.0,37.8,138.0,3.7,1.8,67.0,326.4,4.9,8.3,8.8,2.6,19.6,6.1,55.0,0.1,1.1,1.3,-12.45,-6.08,19.1,31.0,61.7,251.3,1.6,31.6,143.8,4.5,1.9,62.6,395.0,6.3,10.1,8.1,1.5,19.8,6.8,56.5,0.1,0.4,0.5,central-michigan
7,14.9,25.3,58.8,166.4,0.6,38.6,140.7,3.6,1.0,63.9,307.1,4.8,7.7,7.3,1.7,16.7,6.9,54.9,0.6,1.1,1.7,-7.58,-0.01,16.3,25.7,63.3,201.6,1.3,34.7,143.6,4.1,1.1,60.4,345.1,5.7,7.1,8.3,1.7,17.1,5.9,48.3,0.3,0.6,0.9,charlotte
7,19.9,32.4,61.2,230.0,2.0,43.3,214.9,5.0,1.1,75.7,444.9,5.9,11.4,10.7,1.1,23.3,6.1,56.4,0.4,1.1,1.6,-1.84,1.73,16.4,29.6,55.6,242.4,1.9,31.1,100.7,3.2,0.9,60.7,343.1,5.7,9.7,6.3,2.0,18.0,5.9,38.9,0.6,0.4,1.0,cincinnati
7,23.9,36.9,64.7,258.4,2.0,38.1,165.7,4.3,1.7,75.0,424.1,5.7,12.9,9.7,1.9,24.4,5.1,45.9,1.4,0.4,1.9,9.71,4.56,18.0,31.7,56.8,172.0,0.9,32.4,104.1,3.2,1.3,64.1,276.1,4.3,7.3,6.1,1.7,15.1,6.0,55.3,0.9,0.9,1.7,clemson
7,22.3,33.0,67.5,292.6,1.6,36.6,154.7,4.2,1.6,69.6,447.3,6.4,11.3,8.6,1.6,21.4,6.1,61.9,0.4,0.9,1.3,2.32,-0.25,18.9,33.1,56.9,251.3,1.7,32.7,149.6,4.6,0.7,65.9,400.9,6.1,10.6,7.7,2.0,20.3,8.3,68.7,0.6,1.1,1.7,coastal-carolina
7,31.4,43.6,72.1,346.1,3.0,32.4,86.3,2.7,1.3,76.0,432.4,5.7,14.3,7.4,3.0,24.7,9.9,80.0,0.4,0.4,0.9,3.52,2.67,27.1,40.9,66.4,316.3,3.0,35.4,157.4,4.4,1.9,76.3,473.7,6.2,14.7,8.6,2.0,25.3,9.1,85.0,0.6,1.1,1.7,colorado
7,28.6,44.9,63.7,336.4,2.4,26.4,78.6,3.0,0.9,71.3,415.0,5.8,15.4,3.9,1.4,20.7,9.0,78.7,0.6,1.9,2.4,-4.7,-1.41,26.9,37.1,72.3,308.0,2.1,40.6,158.7,3.9,1.4,77.7,466.7,6.0,13.0,9.7,2.1,24.9,6.4,59.3,1.4,0.9,2.3,colorado-state
7,17.4,30.1,57.8,188.3,1.1,34.6,141.0,4.1,1.4,64.7,329.3,5.1,8.0,8.6,1.4,18.0,6.3,60.9,1.0,0.6,1.6,-9.67,0.19,21.0,32.1,65.3,244.4,1.4,36.3,156.0,4.3,2.3,68.4,400.4,5.9,11.6,7.3,2.4,21.3,5.6,47.6,0.6,0.6,1.1,connecticut
7,14.1,24.3,58.2,173.3,0.9,35.3,198.3,5.6,2.6,59.6,371.6,6.2,8.7,8.7,1.9,19.3,5.0,36.9,0.6,0.4,1.0,15.62,2.9,19.6,33.7,58.1,179.4,0.7,33.6,136.4,4.1,0.9,67.3,315.9,4.7,9.7,8.7,0.9,19.3,6.3,51.1,0.6,0.9,1.4,duke
7,17.3,34.4,50.2,161.0,0.4,32.9,115.9,3.5,1.3,67.3,276.9,4.1,7.4,7.3,1.3,16.0,7.3,62.9,0.3,1.1,1.4,-9.23,0.48,16.7,28.7,58.2,210.3,1.7,35.1,121.0,3.4,1.3,63.9,331.3,5.2,9.6,5.9,2.6,18.0,5.0,41.7,1.1,0.4,1.6,east-carolina
8,14.4,26.0,55.3,143.1,0.8,32.4,108.4,3.3,1.0,58.4,251.5,4.3,6.4,6.8,2.0,15.1,5.6,55.9,0.3,0.9,1.1,-10.28,-9.16,16.5,29.9,55.2,184.0,1.0,39.1,192.4,4.9,1.3,69.0,376.4,5.5,8.6,10.6,2.1,21.4,7.0,61.4,0.8,0.8,1.5,eastern-michigan
7,25.4,33.4,76.1,280.4,1.7,34.6,141.3,4.1,1.7,68.0,421.7,6.2,12.6,8.4,2.0,23.0,6.7,47.9,0.4,0.4,0.9,6.56,-0.72,15.3,25.6,59.8,187.6,1.4,29.0,124.9,4.3,1.1,54.6,312.4,5.7,7.9,5.6,1.4,14.9,6.3,50.3,0.3,0.3,0.6,florida
7,24.0,37.9,63.4,227.7,1.6,31.1,122.4,3.9,1.1,69.0,350.1,5.1,10.1,6.6,2.1,18.9,4.0,40.1,0.3,1.6,1.9,-3.54,-2.25,21.1,34.7,60.9,236.0,1.6,39.9,163.0,4.1,1.6,74.6,399.0,5.4,11.3,9.0,1.4,21.7,5.4,49.4,0.9,1.0,1.9,florida-atlantic
9,16.6,28.8,57.5,223.1,0.8,33.3,100.9,3.0,1.8,62.1,324.0,5.2,8.8,5.6,1.0,15.3,6.2,55.1,0.8,0.9,1.7,-12.49,-6.16,19.3,32.4,59.6,238.0,1.6,40.6,194.9,4.8,1.8,73.0,432.9,5.9,11.0,10.4,1.8,23.2,4.4,42.3,0.6,0.7,1.2,florida-international
7,21.1,32.1,65.8,271.4,2.6,32.4,173.7,5.4,2.4,64.6,445.1,6.9,11.6,8.3,1.6,21.4,6.9,59.0,0.3,0.3,0.6,23.21,5.64,16.0,31.9,50.2,200.7,0.4,34.7,149.3,4.3,1.3,66.6,350.0,5.3,8.6,8.1,2.1,18.9,7.7,60.3,0.6,0.7,1.3,florida-state
7,27.4,41.0,66.9,302.9,2.7,31.9,112.9,3.5,1.3,72.9,415.7,5.7,14.3,7.3,1.9,23.4,6.0,53.4,0.0,0.7,0.7,4.14,-7.29,18.7,33.0,56.7,215.1,1.6,34.4,114.4,3.3,0.9,67.4,329.6,4.9,10.1,7.7,2.3,20.1,6.0,54.1,0.6,1.4,2.0,fresno-state
7,27.1,37.4,72.5,337.0,2.0,34.0,172.4,5.1,2.7,71.4,509.4,7.1,15.7,9.4,1.7,26.9,4.6,42.1,0.6,0.7,1.3,12.94,-5.64,18.6,33.9,54.9,171.1,1.1,26.0,91.4,3.5,0.7,59.9,262.6,4.4,8.4,5.1,1.1,14.7,5.6,42.3,0.0,1.3,1.3,georgia
7,32.7,48.9,67.0,318.7,2.1,29.7,130.3,4.4,1.4,78.6,449.0,5.7,16.1,7.9,1.7,25.7,5.9,53.6,0.7,1.7,2.4,2.18,-3.1,19.4,32.4,59.9,251.7,1.1,31.4,121.6,3.9,2.0,63.9,373.3,5.8,10.9,6.3,0.7,17.9,5.9,56.9,0.7,1.3,2.0,georgia-southern
7,18.7,27.0,69.3,233.6,1.4,39.6,177.0,4.5,2.3,66.6,410.6,6.2,8.9,9.6,2.0,20.4,6.3,53.7,0.7,0.3,1.0,5.17,-3.4,23.0,35.6,64.7,275.4,1.6,32.4,118.9,3.7,1.0,68.0,394.3,5.8,11.6,6.4,1.9,19.9,7.1,62.0,0.6,0.9,1.4,georgia-state
7,19.4,32.9,59.1,265.0,2.4,33.3,169.1,5.1,1.4,66.1,434.1,6.6,11.6,8.7,1.6,21.9,5.9,50.7,0.4,1.4,1.9,0.18,1.89,16.7,28.1,59.4,225.0,1.0,42.9,227.7,5.3,2.4,71.0,452.7,6.4,9.1,11.4,1.7,22.3,6.0,55.1,0.9,1.1,2.0,georgia-tech
8,27.3,43.0,63.4,305.5,2.5,22.9,57.8,2.5,0.4,65.9,363.3,5.5,12.9,4.4,2.8,20.0,6.0,53.9,0.8,1.4,2.1,-13.65,-3.9,17.4,27.3,63.8,209.3,2.1,35.8,177.4,5.0,2.0,63.0,386.6,6.1,9.3,9.4,2.3,20.9,6.8,67.4,0.3,0.3,0.5,hawaii
7,25.4,38.4,66.2,291.0,2.4,31.3,116.9,3.7,1.1,69.7,407.9,5.9,13.3,6.6,1.7,21.6,5.6,50.9,0.1,0.6,0.7,0.96,3.81,20.6,32.9,62.6,260.1,1.7,37.1,159.1,4.3,2.1,70.0,419.3,6.0,11.3,9.9,1.0,22.1,6.4,59.6,0.4,1.0,1.4,houston
8,20.4,32.9,62.0,226.0,1.4,33.8,139.5,4.1,1.1,66.6,365.5,5.5,11.3,6.9,1.5,19.6,6.8,64.3,0.6,1.1,1.8,0.22,6.59,20.6,35.4,58.3,235.0,1.6,38.5,161.0,4.2,1.5,73.9,396.0,5.4,11.3,9.1,2.6,23.0,6.0,47.9,0.8,0.5,1.3,illinois
7,17.9,31.3,57.1,198.0,0.9,33.6,113.7,3.4,1.1,64.9,311.7,4.8,9.9,7.0,1.6,18.4,5.4,48.1,0.7,0.7,1.4,-3.22,5.5,15.9,26.0,61.0,191.7,1.4,37.4,174.4,4.7,2.0,63.4,366.1,5.8,8.3,10.1,1.1,19.6,5.9,49.1,0.0,0.9,0.9,indiana
8,10.4,23.5,44.1,116.5,0.8,32.9,115.9,3.5,1.0,56.4,232.4,4.1,5.0,5.3,1.8,12.0,3.5,29.5,0.9,0.8,1.6,8.75,4.25,21.9,38.6,56.6,189.3,1.0,36.6,125.5,3.4,0.1,75.3,314.8,4.2,9.1,7.9,1.1,18.1,6.8,58.6,0.4,1.0,1.4,iowa
7,18.7,30.6,61.2,211.6,1.7,31.0,117.3,3.8,0.7,61.6,328.9,5.3,9.0,5.7,1.1,15.9,4.7,43.7,0.0,0.7,0.7,6.56,3.27,18.6,34.4,53.9,198.1,1.4,34.0,131.1,3.9,0.6,68.4,329.3,4.8,9.3,7.9,1.7,18.9,3.9,32.6,0.0,1.7,1.7,iowa-state
9,14.0,26.7,52.5,159.7,0.9,47.6,217.2,4.6,2.6,74.2,376.9,5.1,7.6,11.6,1.9,21.0,4.7,40.3,0.4,0.6,1.0,2.23,-5.88,18.0,31.7,56.8,231.8,1.2,41.6,115.7,2.8,1.1,73.2,347.4,4.7,10.0,6.0,2.1,18.1,5.8,54.2,0.8,1.2,2.0,jacksonville-state
7,18.3,28.9,63.4,248.7,2.3,36.6,151.1,4.1,1.4,65.4,399.9,6.1,9.6,7.1,1.9,18.6,5.7,43.4,0.4,0.7,1.1,11.67,-0.9,23.9,40.4,59.0,290.6,1.4,29.1,36.1,1.2,0.9,69.6,326.7,4.7,12.1,3.7,1.1,17.0,5.9,53.9,0.3,1.6,1.9,james-madison
7,16.9,24.3,69.4,231.1,2.0,37.7,212.0,5.6,2.3,62.0,443.1,7.1,10.7,10.1,1.4,22.3,4.1,36.3,0.6,0.4,1.0,6.48,-0.1,20.9,31.6,66.1,235.0,1.3,34.4,161.1,4.7,2.0,66.0,396.1,6.0,12.1,7.6,1.3,21.0,4.3,36.3,0.3,1.0,1.3,kansas
7,19.9,31.7,62.6,242.0,2.0,41.4,232.7,5.6,2.9,73.1,474.7,6.5,10.7,12.1,1.4,24.3,5.1,47.3,0.0,1.0,1.0,15.7,3.27,22.4,37.7,59.5,254.3,1.0,29.7,108.9,3.7,0.7,67.4,363.1,5.4,11.7,5.0,1.9,18.6,5.4,47.1,0.3,0.9,1.1,kansas-state
8,12.3,24.0,51.0,142.5,0.6,39.1,117.3,3.0,0.6,63.1,259.8,4.1,6.6,6.9,1.1,14.6,5.4,45.1,0.4,0.6,1.0,-18.29,-3.04,16.0,27.3,58.7,214.9,2.0,37.5,160.6,4.3,2.1,64.8,375.5,5.8,9.8,8.0,2.1,19.9,4.8,37.4,0.3,0.6,0.9,kent-state
7,15.1,28.0,54.1,196.7,2.0,26.7,155.4,5.8,1.6,54.7,352.1,6.4,8.7,7.3,2.1,18.1,7.7,68.4,0.4,1.0,1.4,3.99,-3.72,24.0,35.6,67.5,250.9,1.7,31.1,95.7,3.1,1.0,66.7,346.6,5.2,11.9,5.9,2.1,19.9,6.1,55.6,0.6,1.0,1.6,kentucky
8,12.3,21.3,57.6,207.8,2.4,49.3,280.6,5.7,2.4,70.5,488.4,6.9,8.0,14.5,1.8,24.3,6.5,68.9,0.8,0.4,1.1,10.32,-4.55,20.0,35.8,55.9,233.1,2.0,28.4,117.4,4.1,0.6,64.1,350.5,5.5,9.5,7.4,2.4,19.3,6.0,54.9,0.4,2.0,2.4,liberty
7,17.0,27.4,62.0,209.4,1.9,36.9,215.6,5.8,2.3,64.3,425.0,6.6,8.7,9.9,1.7,20.3,5.9,49.3,1.1,1.0,2.1,0.78,-3.94,18.6,28.1,66.0,216.9,1.9,41.6,150.0,3.6,1.7,69.7,366.9,5.3,7.9,10.3,1.9,20.0,4.7,45.1,0.6,0.9,1.4,louisiana-lafayette
9,21.0,33.4,62.8,242.6,1.3,33.3,139.1,4.2,1.8,66.8,381.7,5.7,10.4,7.2,2.4,20.1,7.6,67.0,0.6,0.8,1.3,-7.25,-4.8,14.8,27.3,54.1,172.4,1.4,40.9,202.6,5.0,1.9,68.2,375.0,5.5,6.9,9.6,2.4,18.9,6.7,66.1,0.2,0.6,0.8,louisiana-tech
7,14.7,27.6,53.4,173.7,1.3,34.1,160.1,4.7,0.9,61.7,333.9,5.4,6.9,7.6,1.0,15.4,4.7,43.4,0.4,1.0,1.4,-8.5,-0.65,22.3,34.1,65.3,268.9,2.0,41.9,179.9,4.3,1.4,76.0,448.7,5.9,13.1,10.3,1.0,24.4,5.3,41.1,1.0,1.3,2.3,louisiana-monroe
7,20.1,31.4,64.1,285.7,2.0,37.0,175.0,4.7,2.3,68.4,460.7,6.7,11.0,9.1,2.0,22.1,6.4,49.1,0.4,1.1,1.6,8.49,-0.8,17.0,31.1,54.6,220.7,1.6,31.4,97.1,3.1,1.0,62.6,317.9,5.1,8.9,5.6,1.6,16.0,5.9,53.7,0.9,1.1,2.0,louisville
8,22.1,31.5,70.2,339.9,3.3,36.9,213.0,5.8,2.8,68.4,552.9,8.1,14.0,10.8,2.4,27.1,5.9,47.4,0.3,0.4,0.6,15.2,4.58,18.6,31.4,59.4,238.5,2.0,33.5,156.5,4.7,1.3,64.9,395.0,6.1,10.1,8.5,1.1,19.8,7.8,63.0,0.3,1.1,1.4,louisiana-state
7,23.3,34.7,67.1,251.7,1.1,37.3,133.1,3.6,1.9,72.0,384.9,5.3,11.6,6.9,2.6,21.0,5.6,53.1,1.0,0.9,1.9,-0.89,-1.46,17.9,31.9,56.1,192.1,1.3,35.3,183.1,5.2,1.9,67.1,375.3,5.6,7.9,7.7,1.4,17.0,7.4,66.6,0.1,1.3,1.4,marshall
7,23.4,37.1,63.1,281.4,2.3,31.3,140.9,4.5,1.9,68.4,422.3,6.2,12.3,8.6,1.7,22.6,4.9,51.3,0.1,0.7,0.9,10.92,-1.22,19.7,33.1,59.5,226.4,1.3,34.0,110.7,3.3,0.6,67.1,337.1,5.0,10.6,8.1,2.1,20.9,6.9,57.4,0.6,1.3,1.9,maryland
8,17.9,29.3,61.1,227.6,1.3,33.6,132.9,4.0,1.3,62.9,360.5,5.7,8.1,7.4,2.0,17.5,8.6,77.9,0.4,1.0,1.4,-12.61,0.52,14.4,23.5,61.2,223.3,2.6,37.0,223.4,6.0,2.5,60.5,446.6,7.4,9.0,10.0,3.1,22.1,6.9,67.4,0.6,0.6,1.3,massachusetts
7,23.4,35.4,66.1,266.4,2.1,34.4,149.7,4.3,2.1,69.9,416.1,6.0,12.0,8.0,1.0,21.0,4.4,44.9,0.3,1.0,1.3,8.26,-1.6,17.1,29.6,58.0,212.3,1.1,35.7,156.6,4.4,1.4,65.3,368.9,5.6,8.4,8.3,1.4,18.1,4.3,36.9,1.0,0.7,1.7,memphis
7,23.6,33.1,71.1,288.0,2.4,35.7,193.9,5.4,1.9,68.9,481.9,7.0,12.7,9.4,1.7,23.9,7.3,73.3,0.9,1.0,1.9,11.88,0.74,17.9,32.7,54.6,234.0,1.4,29.1,79.6,2.7,0.9,61.9,313.6,5.1,8.7,4.9,2.4,16.0,8.1,63.3,0.7,1.0,1.7,miami-fl
8,14.4,24.9,57.8,211.8,1.8,34.0,154.1,4.5,1.6,58.9,365.9,6.2,8.6,7.1,1.8,17.5,5.4,42.4,0.6,0.6,1.3,2.75,-6.0,18.1,29.9,60.7,195.5,1.1,36.6,135.8,3.7,1.0,66.5,331.3,5.0,9.0,7.9,1.8,18.6,7.4,66.9,0.1,0.6,0.8,miami-oh
8,18.9,24.5,77.0,247.4,2.5,36.9,174.3,4.7,2.5,61.4,421.6,6.9,12.0,8.9,1.5,22.4,2.9,24.8,0.1,0.5,0.6,24.93,0.93,13.3,24.5,54.1,141.0,0.4,29.8,85.8,2.9,0.3,54.3,226.8,4.2,5.8,5.4,0.4,11.5,5.5,47.9,0.4,1.4,1.8,michigan
7,19.4,33.9,57.4,217.6,1.1,32.7,107.9,3.3,1.0,66.6,325.4,4.9,9.3,7.7,2.3,19.3,8.0,71.1,1.1,1.3,2.4,0.41,5.98,19.4,31.4,61.8,238.9,2.1,33.1,115.6,3.5,0.7,64.6,354.4,5.5,10.3,7.1,2.6,20.0,5.9,61.4,0.4,0.9,1.3,michigan-state
8,25.8,37.6,68.4,276.0,1.9,31.8,117.9,3.7,1.3,69.4,393.9,5.7,11.1,6.8,2.0,19.9,7.3,62.4,0.9,1.0,1.9,-4.49,2.14,21.6,33.6,64.3,247.6,2.1,38.0,168.8,4.4,2.1,71.6,416.4,5.8,10.8,9.1,2.1,22.0,6.4,54.4,0.5,0.6,1.1,middle-tennessee-state
