Date,A,B,A_win,B_win,ABS_diff,prediction
2023-10-29,hawaii,san-jose-state,0.10731750726699829,0.8926825523376465,0.7853650450706482,san-jose-state
2023-11-4,hawaii,nevada,0.44285547733306885,0.5571445226669312,0.1142890453338623,nevada
2023-11-18,hawaii,wyoming,0.05427807196974754,0.9457219839096069,0.8914439119398594,wyoming
2023-10-28,houston,kansas-state,0.09957438707351685,0.9004256129264832,0.8008512258529663,kansas-state
2023-11-18,houston,oklahoma-state,0.43429625034332275,0.5657037496566772,0.1314074993133545,oklahoma-state
2023-11-25,houston,central-florida,0.5200427770614624,0.4799572229385376,0.040085554122924805,houston
2023-11-4,illinois,minnesota,0.28729507327079773,0.7127048969268799,0.42540982365608215,minnesota
2023-11-11,illinois,indiana,0.7022378444671631,0.2977621853351593,0.4044756591320038,illinois
2023-11-18,illinois,iowa,0.24948585033416748,0.7505141496658325,0.501028299331665,iowa
2023-11-25,illinois,northwestern,0.6741143465042114,0.32588571310043335,0.3482286334037781,illinois
2023-10-28,indiana,penn-state,0.05142686516046524,0.948573112487793,0.8971462473273277,penn-state
2023-11-4,indiana,wisconsin,0.12431192398071289,0.8756880760192871,0.7513761520385742,wisconsin
2023-11-18,indiana,michigan-state,0.4239276647567749,0.5760723352432251,0.1521446704864502,michigan-state
2023-11-25,indiana,purdue,0.254050612449646,0.745949387550354,0.491898775100708,purdue
2023-11-4,iowa,northwestern,0.7910923361778259,0.20890766382217407,0.5821846723556519,iowa
2023-11-11,iowa,rutgers,0.48697274923324585,0.5130272507667542,0.0260545015335083,rutgers
2023-11-24,iowa,nebraska,0.6141260862350464,0.3858739137649536,0.22825217247009277,iowa
2023-11-4,iowa-state,kansas,0.5569130778312683,0.44308698177337646,0.11382609605789185,iowa-state
2023-11-18,iowa-state,texas,0.09585148096084595,0.9041484594345093,0.8082969784736633,texas
2023-11-25,iowa-state,kansas-state,0.1708236038684845,0.8291763663291931,0.6583527624607086,kansas-state
2023-11-4,jacksonville-state,south-carolina,0.32849106192588806,0.6715089082717896,0.3430178463459015,south-carolina
2023-11-18,jacksonville-state,louisiana-tech,0.829222559928894,0.17077744007110596,0.6584451198577881,jacksonville-state
2023-11-25,jacksonville-state,new-mexico-state,0.617447018623352,0.38255298137664795,0.2348940372467041,jacksonville-state
2023-10-28,james-madison,old-dominion,0.9337636232376099,0.06623639166355133,0.8675272315740585,james-madison
2023-10-28,kansas,oklahoma,0.11245997250080109,0.8875400424003601,0.775080069899559,oklahoma
2023-11-11,kansas,texas-tech,0.6890298128128052,0.31097012758255005,0.3780596852302551,kansas
2023-11-18,kansas,kansas-state,0.20754390954971313,0.7924561500549316,0.5849122405052185,kansas-state
2023-11-4,kansas-state,texas,0.19597631692886353,0.8040236830711365,0.608047366142273,texas
2023-11-25,kent-state,northern-illinois,0.1373712569475174,0.862628698348999,0.7252574414014816,northern-illinois
2023-10-28,kentucky,tennessee,0.20961600542068481,0.7903839945793152,0.5807679891586304,tennessee
2023-11-4,kentucky,mississippi-state,0.46442538499832153,0.5355746746063232,0.07114928960800171,mississippi-state
2023-11-18,kentucky,south-carolina,0.5102834105491638,0.4897165298461914,0.020566880702972412,kentucky
2023-11-25,kentucky,louisville,0.2654435932636261,0.7345564365386963,0.4691128432750702,louisville
2023-11-4,liberty,louisiana-tech,0.9377946853637695,0.062205296009778976,0.8755893893539906,liberty
2023-11-11,liberty,old-dominion,0.9183869361877441,0.08161301165819168,0.8367739245295525,liberty
2023-11-18,liberty,massachusetts,0.9517370462417603,0.04826289415359497,0.9034741520881653,liberty
2023-11-25,liberty,texas-el-paso,0.9498176574707031,0.05018230527639389,0.8996353521943092,liberty
2023-10-28,louisiana-lafayette,south-alabama,0.24269787967205048,0.7573021054267883,0.5146042257547379,south-alabama
2023-11-9,louisiana-lafayette,southern-mississippi,0.8168932199478149,0.18310680985450745,0.6337864100933075,louisiana-lafayette
2023-11-18,louisiana-lafayette,troy,0.14637352526187897,0.8536264896392822,0.7072529643774033,troy
2023-11-25,louisiana-lafayette,louisiana-monroe,0.8137485980987549,0.1862514317035675,0.6274971663951874,louisiana-lafayette
2023-11-11,louisiana-tech,sam-houston-state,0.6522908210754395,0.34770917892456055,0.3045816421508789,louisiana-tech
2023-11-4,louisiana-monroe,southern-mississippi,0.469350129365921,0.5306499004364014,0.06129977107048035,southern-mississippi
2023-11-11,louisiana-monroe,troy,0.08148810267448425,0.9185119271278381,0.8370238244533539,troy
2023-11-18,louisiana-monroe,mississippi,0.039962541311979294,0.9600374698638916,0.9200749285519123,mississippi
2023-11-4,louisville,virginia-tech,0.731909453868866,0.26809054613113403,0.46381890773773193,louisville
2023-11-9,louisville,virginia,0.8577232360839844,0.14227670431137085,0.7154465317726135,louisville
2023-11-18,louisville,miami-fl,0.2915371060371399,0.7084628343582153,0.41692572832107544,miami-fl
2023-11-25,louisiana-state,texas-am,0.7682607769966125,0.23173925280570984,0.5365215241909027,louisiana-state
2023-11-18,marshall,south-alabama,0.2140996754169464,0.7859002947807312,0.5718006193637848,south-alabama
2023-10-28,maryland,northwestern,0.8674386739730835,0.13256126642227173,0.7348774075508118,maryland
2023-11-4,maryland,penn-state,0.2365097552537918,0.7634902000427246,0.5269804447889328,penn-state
2023-11-11,maryland,nebraska,0.7622851133346558,0.23771485686302185,0.5245702564716339,maryland
2023-11-18,maryland,michigan,0.10055897384881973,0.8994410037994385,0.7988820299506187,michigan
2023-11-25,maryland,rutgers,0.5595217943191528,0.4404781758785248,0.11904361844062805,maryland
2023-10-28,memphis,north-texas,0.8977499008178711,0.1022500991821289,0.7954998016357422,memphis
2023-11-4,memphis,south-florida,0.9116966724395752,0.08830337226390839,0.8233933001756668,memphis
2023-11-18,memphis,southern-methodist,0.6497416496276855,0.3502582907676697,0.29948335886001587,memphis
2023-11-24,memphis,temple,0.951655387878418,0.04834461584687233,0.9033107720315456,memphis
2023-10-28,miami-fl,virginia,0.90455162525177,0.0954483300447464,0.8091032952070236,miami-fl
2023-11-4,miami-fl,north-carolina-state,0.846550703048706,0.15344929695129395,0.6931014060974121,miami-fl
2023-10-28,miami-oh,ohio,0.536888599395752,0.46311140060424805,0.0737771987915039,miami-oh
2023-11-4,michigan,purdue,0.9563838243484497,0.04361612722277641,0.9127676971256733,michigan
2023-11-11,michigan,penn-state,0.7745978832244873,0.22540216147899628,0.549195721745491,michigan
2023-11-25,michigan,ohio-state,0.7008042335510254,0.2991957664489746,0.4016084671020508,michigan
2023-10-28,michigan-state,minnesota,0.277668833732605,0.722331166267395,0.44466233253479004,minnesota
2023-11-4,michigan-state,nebraska,0.43671029806137085,0.5632896423339844,0.12657934427261353,nebraska
2023-11-11,michigan-state,ohio-state,0.04723368585109711,0.9527662992477417,0.9055326133966446,ohio-state
2023-11-24,michigan-state,penn-state,0.08161237835884094,0.9183875918388367,0.8367752134799957,penn-state
2023-11-4,middle-tennessee-state,new-mexico-state,0.4336015582084656,0.5663985013961792,0.13279694318771362,new-mexico-state
2023-11-18,middle-tennessee-state,texas-el-paso,0.8391702175140381,0.1608297973871231,0.678340420126915,middle-tennessee-state
2023-11-25,middle-tennessee-state,sam-houston-state,0.7448670268058777,0.2551329731941223,0.48973405361175537,middle-tennessee-state
2023-11-11,minnesota,purdue,0.5772572755813599,0.42274272441864014,0.15451455116271973,minnesota
2023-11-18,minnesota,ohio-state,0.0749741792678833,0.9250258207321167,0.8500516414642334,ohio-state
2023-11-25,minnesota,wisconsin,0.34293410181999207,0.6570658683776855,0.3141317665576935,wisconsin
2023-11-11,mississippi-state,texas-am,0.1597619354724884,0.8402380347251892,0.6804760992527008,texas-am
2023-11-18,mississippi-state,southern-mississippi,0.8801666498184204,0.11983330547809601,0.7603333443403244,mississippi-state
2023-11-23,mississippi-state,mississippi,0.12772557139396667,0.8722743988037109,0.7445488274097443,mississippi
2023-11-11,missouri,tennessee,0.6432424187660217,0.35675758123397827,0.28648483753204346,missouri
2023-11-4,navy,temple,0.8891434073448181,0.11085659265518188,0.7782868146896362,navy
2023-11-11,navy,alabama-birmingham,0.7318649291992188,0.26813507080078125,0.4637298583984375,navy
2023-11-25,navy,southern-methodist,0.1921411156654358,0.807858943939209,0.6157178282737732,southern-methodist
2023-10-28,nebraska,purdue,0.5431288480758667,0.4568711221218109,0.08625772595405579,nebraska
2023-11-18,nebraska,wisconsin,0.203245609998703,0.7967544198036194,0.5935088098049164,wisconsin
2023-10-28,nevada,new-mexico,0.22593608498573303,0.7740639448165894,0.5481278598308563,new-mexico
2023-11-11,nevada,utah-state,0.10094314813613892,0.8990568518638611,0.7981137037277222,utah-state
2023-11-25,nevada,wyoming,0.06422101706266403,0.9357789754867554,0.8715579584240913,wyoming
2023-11-4,nevada-las-vegas,new-mexico,0.8054084181785583,0.19459158182144165,0.6108168363571167,nevada-las-vegas
2023-11-10,nevada-las-vegas,wyoming,0.39250439405441284,0.6074956059455872,0.21499121189117432,wyoming
2023-11-25,nevada-las-vegas,san-jose-state,0.6630363464355469,0.3369636535644531,0.32607269287109375,nevada-las-vegas
2023-11-24,new-mexico,utah-state,0.2937781810760498,0.7062218189239502,0.4124436378479004,utah-state
2023-11-11,new-mexico-state,western-kentucky,0.20240850746631622,0.7975914478302002,0.595182940363884,western-kentucky
2023-11-25,north-carolina,north-carolina-state,0.8807305693626404,0.11926941573619843,0.761461153626442,north-carolina
2023-11-11,north-carolina-state,wake-forest,0.6021497249603271,0.39785027503967285,0.2042994499206543,north-carolina-state
2023-11-18,north-carolina-state,virginia-tech,0.3306424021720886,0.6693575978279114,0.33871519565582275,virginia-tech
2023-11-4,north-texas,texas-san-antonio,0.215895414352417,0.784104585647583,0.568209171295166,texas-san-antonio
2023-11-10,north-texas,southern-methodist,0.10862858593463898,0.8913713693618774,0.7827427834272385,southern-methodist
2023-11-18,north-texas,tulsa,0.31976839900016785,0.6802315711975098,0.3604631721973419,tulsa
2023-11-25,north-texas,alabama-birmingham,0.4870910048484802,0.5129089951515198,0.02581799030303955,alabama-birmingham
2023-11-14,northern-illinois,western-michigan,0.6658227443695068,0.33417725563049316,0.33164548873901367,northern-illinois
2023-11-11,northwestern,wisconsin,0.10941462218761444,0.8905854225158691,0.7811708003282547,wisconsin
2023-11-18,northwestern,purdue,0.34066271781921387,0.6593372821807861,0.31867456436157227,purdue
2023-10-28,notre-dame,pittsburgh,0.9411179423332214,0.05888202041387558,0.8822359219193459,notre-dame
2023-11-18,notre-dame,wake-forest,0.9457818269729614,0.05421815812587738,0.891563668847084,notre-dame
2023-11-25,notre-dame,stanford,0.952292263507843,0.04770774021744728,0.9045845232903957,notre-dame
2023-10-28,ohio-state,wisconsin,0.8449782133102417,0.15502169728279114,0.6899565160274506,ohio-state
2023-11-4,ohio-state,rutgers,0.8841471076011658,0.11585290729999542,0.7682942003011703,ohio-state
2023-11-4,oklahoma,oklahoma-state,0.9146839380264282,0.08531609177589417,0.8293678462505341,oklahoma
2023-11-11,oklahoma,west-virginia,0.938631534576416,0.0613684207201004,0.8772631138563156,oklahoma
2023-11-24,oklahoma,texas-christian,0.9104418754577637,0.08955813944339752,0.8208837360143661,oklahoma
2023-11-11,oklahoma-state,central-florida,0.6283612847328186,0.3716387152671814,0.2567225694656372,oklahoma-state
2023-10-28,mississippi,vanderbilt,0.9540414810180664,0.04595848172903061,0.9080829992890358,mississippi
2023-11-4,mississippi,texas-am,0.701966404914856,0.2980336546897888,0.40393275022506714,mississippi
2023-10-28,oregon,utah,0.6603245735168457,0.3396754264831543,0.3206491470336914,oregon
2023-11-11,oregon,southern-california,0.7601844072341919,0.2398155927658081,0.5203688144683838,oregon
2023-11-24,oregon,oregon-state,0.642589807510376,0.3574102222919464,0.28517958521842957,oregon
2023-11-11,oregon-state,stanford,0.9516711235046387,0.04832886531949043,0.9033422581851482,oregon-state
2023-11-18,oregon-state,washington,0.3366928696632385,0.6633071303367615,0.32661426067352295,washington
2023-11-18,penn-state,rutgers,0.8481689691543579,0.15183097124099731,0.6963379979133606,penn-state
2023-11-11,pittsburgh,syracuse,0.30060917139053345,0.6993908286094666,0.3987816572189331,syracuse
2023-10-28,rice,tulane,0.17818397283554077,0.8218160271644592,0.6436320543289185,tulane
2023-11-4,rice,southern-methodist,0.26746469736099243,0.7325352430343628,0.46507054567337036,southern-methodist
2023-11-11,rice,texas-san-antonio,0.3691990375518799,0.6308009624481201,0.26160192489624023,texas-san-antonio
2023-11-18,sam-houston-state,western-kentucky,0.09099718183279037,0.9090027809143066,0.8180055990815163,western-kentucky
2023-11-4,san-diego-state,utah-state,0.2558305859565735,0.7441694140434265,0.488338828086853,utah-state
2023-11-18,san-diego-state,san-jose-state,0.18222491443157196,0.8177750706672668,0.6355501562356949,san-jose-state
2023-10-28,southern-methodist,tulsa,0.8585566878318787,0.14144329726696014,0.7171133905649185,southern-methodist
2023-11-2,south-alabama,troy,0.27228212356567383,0.7277178764343262,0.45543575286865234,troy
2023-11-25,south-alabama,texas-state,0.6888676285743713,0.31113237142562866,0.3777352571487427,south-alabama
2023-10-28,south-carolina,texas-am,0.14596854150295258,0.8540314435958862,0.7080629020929337,texas-am
2023-11-11,south-carolina,vanderbilt,0.8329451084136963,0.16705486178398132,0.665890246629715,south-carolina
2023-11-11,south-florida,temple,0.8412942886352539,0.1587057113647461,0.6825885772705078,south-florida
2023-11-17,south-florida,texas-san-antonio,0.18545551598072052,0.8145444393157959,0.6290889233350754,texas-san-antonio
2023-11-25,southern-mississippi,troy,0.08089481294155121,0.9191051721572876,0.8382103592157364,troy
2023-10-28,stanford,washington,0.040440790355205536,0.9595592021942139,0.9191184118390083,washington
2023-11-4,stanford,washington-state,0.08001989126205444,0.9199801087379456,0.8399602174758911,washington-state
2023-10-26,syracuse,virginia-tech,0.45522549748420715,0.5447744727134705,0.0895489752292633,virginia-tech
2023-11-25,syracuse,wake-forest,0.7747377753257751,0.22526220977306366,0.5494755655527115,syracuse
2023-11-18,temple,alabama-birmingham,0.14816877245903015,0.8518311977386475,0.7036624252796173,alabama-birmingham
2023-11-25,tennessee,vanderbilt,0.936988890171051,0.06301111727952957,0.8739777728915215,tennessee
2023-11-11,texas,texas-christian,0.9072332978248596,0.09276668727397919,0.8144666105508804,texas
2023-11-24,texas,texas-tech,0.9402681589126587,0.059731774032115936,0.8805363848805428,texas
2023-11-2,texas-christian,texas-tech,0.5968196392059326,0.403180330991745,0.19363930821418762,texas-christian
2023-10-28,texas-state,troy,0.18279466032981873,0.8172053694725037,0.6344107091426849,troy
2023-11-18,texas-tech,central-florida,0.6751992702484131,0.3248007297515869,0.35039854049682617,texas-tech
2023-11-11,tulane,tulsa,0.898703932762146,0.10129603743553162,0.7974078953266144,tulane
2023-11-24,tulane,texas-san-antonio,0.8214702606201172,0.178529754281044,0.6429405063390732,tulane
2023-10-28,central-florida,west-virginia,0.4570596516132355,0.5429403781890869,0.08588072657585144,west-virginia
2023-11-18,ucla,southern-california,0.41639411449432373,0.5836058259010315,0.16721171140670776,southern-california
2023-11-4,southern-california,washington,0.21882137656211853,0.7811786532402039,0.5623572766780853,washington
2023-11-11,utah,washington,0.21860802173614502,0.781391978263855,0.56278395652771,washington
2023-11-4,texas-el-paso,western-kentucky,0.08866220712661743,0.9113378524780273,0.8226756453514099,western-kentucky
2023-11-25,virginia,virginia-tech,0.30202966928482056,0.6979703903198242,0.39594072103500366,virginia-tech
2023-11-25,washington,washington-state,0.8618969917297363,0.13810300827026367,0.7237939834594727,washington
